State_Code,State_Name,State_Type,Country_Code,Country_Name,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle
POL.3_1,Łódzkie,Province|Voivodeship,POL,Poland,170.297619,547.6904762,4.1,13.173852170500002,21.5583549895,light,low,239
UKR.2_1,Chernihiv,Region,UKR,Ukraine,135.0454545,608.2792208,6.76153846153846,13.632795846999999,22.013584633,light,low,209
UKR.21_1,Sumy,Region,UKR,Ukraine,161.037037,610.8981481,6.877777777777777,13.876765476,22.233278984,light,low,209
POL.4_1,Lubelskie,Province|Voivodeship,POL,Poland,193.3504274,544.6923077,5.15,12.9437251475,21.3162783925,light,low,239
RUS.79_1,Voronezh,Region,RUS,Russia,146.293617,521.1787234,7.074999999999998,14.331145704,23.561226196,medium,low,119
MNG.14_1,Hövsgöl,Province,MNG,Mongolia,1869.642857,317.2424242,7.100000000000001,3.7753642949999993,17.647143725,light,moderate,119
UKR.25_1,Volyn,Region,UKR,Ukraine,181.0612245,597.1632653,6.188888888888889,12.084576375999998,20.920199244,light,moderate,239
UKR.19_1,Rivne,Region,UKR,Ukraine,184.6907216,617.4536082,6.625,12.703871045500001,21.0968177345,light,moderate,239
NLD.8_1,Noord-Brabant,Province,NLD,Netherlands,12.43478261,775.6086957,6.6,2.9115109285000003,11.0855091675,light,moderate,269
NLD.7_1,Limburg,Province,NLD,Netherlands,47.81818182,745.8181818,4.3,9.555596232,17.555998068,light,low,269
POL.1_1,Dolnośląskie,Province|Voivodeship,POL,Poland,247.6521739,578.3152174,5.650000000000001,12.4007441185,20.8341819615,light,moderate,239
KAZ.13_1,West Kazakhstan,Region,KAZ,Kazakhstan,29.58536585,261.2467719,7.376923076923077,5.44808161,16.26197505,light,moderate,14.75
DEU.7_1,Hessen,State,DEU,Germany,304.8541667,791.2291667,5.066666666666666,6.258930191499999,14.2523169685,light,moderate,239
DEU.16_1,Thüringen,State,DEU,Germany,367.5384615,739.5769231,5.985714285714286,9.591505181,17.688154959000002,light,moderate,239
DEU.14_1,Sachsen,State,DEU,Germany,292.1084337,695.7108434,5.275,12.9268111495,20.8315525905,light,moderate,239
UKR.27_1,Zhytomyr,Region,UKR,Ukraine,201.7424242,632.7424242,6.109090909090909,12.712107400500003,21.2568609395,light,moderate,239
KAZ.5_1,East Kazakhstan,Region,KAZ,Kazakhstan,733.5890411,350.8799355,7.151923076923075,9.914502510000002,22.41643437,light,moderate,89
BEL.2_1,Vlaanderen,Region,BEL,Belgium,30.85074627,781.2835821,4.3,5.9712249449999995,13.501272087,light,low,269
UKR.12_1,Kiev,Region,UKR,Ukraine,149.71875,588.4765625,6.699999999999999,14.088558175000003,22.479052785,light,low,239
POL.13_1,Świętokrzyskie,Province|Voivodeship,POL,Poland,244.0943396,611.7169811,6.066666666666666,12.7815073475,21.6331492325,light,moderate,239
RUS.7_1,Belgorod,Region,RUS,Russia,180.0310078,569.8217054,7.1,14.3661654195,23.2513275205,light,low,179
KAZ.3_1,Aqtöbe,Region,KAZ,Kazakhstan,192.2013575,214.5475113,7.411864406779661,7.363364850000001,18.73609481,light,moderate,14.75
KAZ.9_1,Qaraghandy,Region,KAZ,Kazakhstan,486.2801932,210.3274289,7.290303030303031,5.47119349,17.76954837,light,moderate,14.75
POL.8_1,Opolskie,Province|Voivodeship,POL,Poland,204.6046512,608.8837209,5.466666666666666,13.032688053999998,21.274339626,light,moderate,239
POL.12_1,Śląskie,Province|Voivodeship,POL,Poland,317.0377358,706.7169811,4.233333333333333,12.560090090000001,21.13114023,light,low,239
RUS.77_1,Volgograd,Region,RUS,Russia,94.22637795,406.3011811,7.73421052631579,14.647885889,24.449467030999998,light,moderate,89
FRA.7_1,Hauts-de-France,Region,FRA,France,98.00680272,697.7687075,6.400000000000001,5.3305860365,12.9366251335,light,moderate,269
DEU.11_1,Rheinland-Pfalz,State,DEU,Germany,320.5434783,803.5108696,4.9,4.731589401000001,12.691898629,heavy,moderate,239
CZE.13_1,Ústecký,Region,CZE,Czech Republic,392.7916667,693.5833333,6.9,12.718353809,20.792438050999998,medium,moderate,209
CZE.6_1,Liberecký,Region,CZE,Czech Republic,450.2142857,639.2142857,4.95,11.984768765000002,19.686402415,light,moderate,239
BEL.3_1,Wallonie,Region,BEL,Belgium,255.6438356,896.2054795,5.5875,4.160695239500001,11.6519433245,light,moderate,269
CZE.5_1,Královéhradecký,Region,CZE,Czech Republic,421.6363636,563.2727273,4.9,11.8406724525,20.018554747499998,heavy,moderate,209
POL.9_1,Podkarpackie,Province|Voivodeship,POL,Poland,302.8961039,675.2857143,4.985714285714286,12.1145161905,20.5188968295,light,low,239
MNG.22_1,Uvs,Province,MNG,Mongolia,1453.246753,187.262987,7.214285714285714,9.195744529999999,22.20252409,light,moderate,89
CZE.12_1,Středočeský,Region,CZE,Czech Republic,351.9791667,551.7291667,5.175000000000001,12.628916207500001,20.9899254725,heavy,moderate,239
UKR.14_1,L'viv,Region,UKR,Ukraine,346.5729167,752.6354167,5.655555555555555,10.849298328500002,19.4427579515,light,moderate,239
UKR.10_1,Khmel'nyts'kyy,Region,UKR,Ukraine,281.2857143,640.1836735,6.8125,12.542546584,20.955569756000003,light,low,179
DEU.2_1,Bayern, ,DEU,Germany,514.2750809,901.4886731,6.011111111111112,10.898771687,19.473668173,light,moderate,239
CZE.3_1,Karlovarský,Region,CZE,Czech Republic,616.8125,728.0,4.9,10.99515443,19.03815803,heavy,moderate,209
CZE.8_1,Olomoucký,Region,CZE,Czech Republic,416.1363636,631.9090909,5.633333333333333,12.009400787499999,20.3270990325,medium,moderate,209
POL.6_1,Małopolskie,Province|Voivodeship,POL,Poland,426.7285714,814.3285714,5.7142857142857135,11.826327816499997,21.1618494035,light,moderate,239
UKR.18_1,Poltava,Region,UKR,Ukraine,113.3230769,545.7692308,7.058333333333333,14.619472801,23.088819379,medium,moderate,179
UKR.8_1,Kharkiv,Region,UKR,Ukraine,147.7318841,545.0869565,7.099999999999999,13.875134406,22.733775834,medium,low,149
MNG.18_1,Selenge,Province,MNG,Mongolia,1045.780105,342.0994764,7.139999999999998,9.31684345,23.29138167,light,moderate,119
CZE.7_1,Moravskoslezský,Region,CZE,Czech Republic,449.56,737.64,4.9,11.752113834,20.100846226,heavy,moderate,209
UKR.22_1,Ternopil',Region,UKR,Ukraine,321.0655738,645.6229508,6.959999999999999,11.467600559000001,19.868418961,light,low,239
MNG.4_1,Bulgan,Province,MNG,Mongolia,1334.090047,354.9052133,7.099999999999999,6.94410073,21.57926235,light,moderate,119
MNG.6_1,Dornod,Province,MNG,Mongolia,803.4649446,265.300738,7.2956521739130435,11.446232510000002,25.31890999,light,moderate,59
FRA.6_1,Grand Est,Region,FRA,France,265.24,803.292,6.778260869565218,4.8117585225,13.3567357395,light,moderate,269
CZE.9_1,Pardubický,Region,CZE,Czech Republic,422.8095238,548.8095238,6.4,12.035386489,20.419251751,light,moderate,239
UKR.1_1,Cherkasy,Region,UKR,Ukraine,159.0105263,559.0421053,6.6125,14.3076563755,22.5699753245,organic,low,239
RUS.58_1,Rostov,Region,RUS,Russia,92.21281465,487.6636156,7.478048780487805,14.770764026499998,24.3901238535,light,moderate,89
FRA.9_1,Normandie,Region,FRA,France,130.6793893,758.6793893,6.8090909090909095,3.964407191,11.235732767,light,moderate,299
CZE.10_1,Plzeňský,Region,CZE,Czech Republic,542.6666667,785.1388889,4.9,11.4483773845,20.0840556955,heavy,moderate,239
UKR.15_1,Luhans'k,Region,UKR,Ukraine,148.8211382,526.8130081,7.159999999999999,13.820775923500001,23.3182029165,medium,moderate,119
MNG.2_1,Bayan-Ölgiy,Province,MNG,Mongolia,2476.748768,178.7931034,7.241176470588235,3.5157076210000007,15.794311301,light,moderate,59
MNG.9_1,Dzavhan,Province,MNG,Mongolia,1961.828255,193.8088643,7.203448275862069,5.9688228,19.852694839999998,light,moderate,59
LUX.3_1,Luxembourg,District,LUX,Luxembourg,313.0,855.4,6.5,0.3159689299999995,8.22213091,light,moderate,239
DEU.1_1,Baden-Württemberg,State,DEU,Germany,489.5555556,980.3333333,6.357142857142859,8.556559001,17.039996899,light,moderate,239
CZE.4_1,Kraj Vysočina,Region,CZE,Czech Republic,533.3125,570.4375,4.9,11.981039070500001,20.2620485295,heavy,moderate,239
UKR.24_1,Vinnytsya,Region,UKR,Ukraine,254.2307692,611.1452991,6.636363636363637,12.958291216,21.910363404,light,moderate,209
MNG.5_1,Darhan-Uul,Municipality,MNG,Mongolia,940.75,313.25,7.1,9.874862400000001,23.86052492,light,moderate,119
DEU.12_1,Saarland,State,DEU,Germany,314.1818182,955.4545455,4.9,-0.2753345134999998,7.9175145135,heavy,moderate,269
CZE.1_1,Jihočeský,Region,CZE,Czech Republic,564.5348837,764.2093023,5.300000000000001,11.916949134,20.636306605999998,light,moderate,239
CZE.2_1,Jihomoravský,Region,CZE,Czech Republic,320.7058824,565.3235294,6.133333333333333,12.997786887,21.585612793,light,moderate,209
SVK.8_1,Žilinský,Region,SVK,Slovakia,766.2258065,975.3870968,6.7,9.51979321,19.08248431,light,moderate,209
CZE.14_1,Zlínský,Region,CZE,Czech Republic,426.2222222,727.3888889,4.9,12.222907803000002,20.779080597,heavy,moderate,239
SVK.5_1,Prešovský,Region,SVK,Slovakia,560.6341463,805.3902439,6.5,10.9394194445,19.8740098955,medium,moderate,209
UKR.7_1,Ivano-Frankivs'k,Region,UKR,Ukraine,561.140625,850.953125,4.98,9.528062249,18.527809591,light,moderate,209
RUS.82_1,Yevrey,Autonomous Region,RUS,Russia,219.3291139,628.0886076,6.653846153846152,12.277146545,24.851449715,organic,moderate,179
USA.24_1,Minnesota,State,USA,United States,365.7909664,676.0682773,6.102439024390243,12.985090135,24.998990745,organic,moderate,209
SVK.6_1,Trenčiansky,Region,SVK,Slovakia,443.75,741.5,4.9,11.7894865825,20.9907534975,heavy,moderate,209
MNG.12_1,Hentiy,Province,MNG,Mongolia,1271.465909,301.625,7.099999999999998,8.392700130000001,23.20363849,light,moderate,59
FRA.8_1,Île-de-France,Region,FRA,France,109.52,634.44,6.4,9.702248580000001,17.994794640000002,light,moderate,239
UKR.23_1,Transcarpathia,Region,UKR,Ukraine,566.037037,1067.907407,5.574999999999999,10.995122300999999,19.819809579,light,moderate,209
UKR.13_1,Kirovohrad,Region,UKR,Ukraine,163.4095238,524.8857143,7.1,14.314214295000001,23.315248545000003,medium,moderate,179
UKR.5_1,Dnipropetrovs'k,Region,UKR,Ukraine,105.1048951,497.5314685,7.099999999999999,14.086222245,23.194372174999998,medium,moderate,119
UKR.6_1,Donets'k,Region,UKR,Ukraine,150.3628319,524.0619469,7.1,14.182202030500001,23.2039060695,medium,low,119
KAZ.4_1,Atyrau,Region,KAZ,Kazakhstan,-3.962301587,170.9702381,7.542307692307692,9.38363497,20.091142650000002,light,moderate,7.25
CHN.28_1,Xinjiang Uygur,Autonomous Region,CHN,China,1896.173104,113.4291845,7.500220750551877,11.413919839999998,25.56053996,light,moderate,0.0
MNG.1_1,Arhangay,Province,MNG,Mongolia,1975.646809,283.906383,7.129999999999998,5.60775787,18.95437403,light,moderate,119
MNG.20_1,Töv,Province,MNG,Mongolia,1432.943574,265.8526646,7.179999999999998,8.76747302,22.99492068,light,moderate,89
USA.48_1,Washington,State,USA,United States,704.025266,1038.371011,6.374999999999999,-5.552078321,5.8914532390000005,light,moderate,149
USA.13_1,Idaho,State,USA,United States,1597.908987,473.9465301,6.866250000000001,-5.814083399,9.088990901,light,moderate,22.25
USA.27_1,Montana,State,USA,United States,1254.804908,402.8668712,7.134969325153374,5.126564640000001,19.65120396,light,moderate,59
USA.35_1,North Dakota,State,USA,United States,553.2657068,437.9973822,7.142666666666667,11.199784959999999,24.26197908,light,moderate,89
AUT.3_1,Niederösterreich,State,AUT,Austria,461.8352941,714.0823529,6.942857142857143,12.46518255,21.51130687,light,moderate,239
SVK.1_1,Banskobystrický,Region,SVK,Slovakia,515.4634146,698.0731707,5.566666666666667,10.580443572,20.318434328,light,moderate,209
SVK.3_1,Košický,Region,SVK,Slovakia,371.0645161,662.7419355,6.0,11.9116502205,21.0710269395,heavy,high,239
MNG.13_1,Hovd,Province,MNG,Mongolia,1814.404834,128.0996979,7.165517241379309,9.938346624999998,22.067749955,light,moderate,0.0
FRA.3_1,Bretagne,Region,FRA,France,98.74576271,922.7288136,6.881818181818182,4.298384402,11.092073056,light,moderate,364
FRA.4_1,Centre-Val de Loire,Region,FRA,France,146.3045977,688.545977,6.233333333333334,4.030820692000001,13.096391198000001,light,moderate,239
SVK.7_1,Trnavský,Region,SVK,Slovakia,183.3529412,629.1764706,7.6,14.132154948,23.415327272,light,moderate,239
RUS.5_1,Astrakhan',Region,RUS,Russia,-13.89340102,236.4467005,7.135714285714285,15.936053424499999,25.7776865355,light,moderate,14.75
AUT.4_1,Oberösterreich,State,AUT,Austria,597.9607843,1040.823529,6.500000000000001,11.8230454225,20.4856799775,light,moderate,239
SVK.4_1,Nitriansky,Region,SVK,Slovakia,178.3703704,560.2592593,7.175000000000001,13.114321590000001,23.13110047,light,moderate,239
UKR.3_1,Chernivtsi,Region,UKR,Ukraine,390.0,653.84375,6.866666666666667,11.264911542499998,20.3980886175,light,low,239
FRA.12_1,Pays de la Loire,Region,FRA,France,75.94117647,750.0147059,6.733333333333334,2.2468143829999994,10.738523563000001,light,moderate,269
HUN.4_1,Borsod-Abaúj-Zemplén,County,HUN,Hungary,188.7096774,556.4193548,6.566666666666667,13.890398333499999,23.5128596465,light,moderate,239
RUS.56_1,Primor'ye,Territory,RUS,Russia,432.9595808,777.0628743,6.917857142857143,10.069748240000001,22.75644276,light,moderate,179
USA.23_1,Michigan,State,USA,United States,232.3408423,820.2526934,5.405882352941176,11.1836929,21.251019160000002,light,moderate,52.25
FRA.2_1,Bourgogne-Franche-Comté,Region,FRA,France,346.8708134,910.7177033,6.170588235294118,4.992634097500001,13.6296886865,light,moderate,269
HUN.16_1,Szabolcs-Szatmár-Bereg,County,HUN,Hungary,117.16,594.88,6.949999999999999,13.40567433,23.28028591,light,moderate,269
HUN.10_1,Heves,County,HUN,Hungary,216.9375,526.25,6.4,13.4160199495,23.0464055305,light,moderate,239
ROU.34_1,Satu Mare,County,ROU,Romania,183.55,731.15,6.5,13.404370360000001,23.24734988,light,moderate,269
ROU.7_1,Botoșani,County,ROU,Romania,179.4285714,563.952381,6.6,13.016236571,22.728839409000003,light,moderate,209
MDA.36_1,Transnistria,Territorial Unit,MDA,Moldova,109.0,527.125,6.933333333333333,13.938573781999999,22.693888738,light,low,179
UKR.17_1,Odessa,Region,UKR,Ukraine,93.77697842,494.0,7.433333333333334,14.210259856,22.807915704000003,light,moderate,149
UKR.16_1,Mykolayiv,Region,UKR,Ukraine,83.75490196,465.3333333,7.5,14.708043643500002,24.2757839165,light,moderate,149
UKR.26_1,Zaporizhzhya,Region,UKR,Ukraine,87.86607143,477.5803571,7.5,14.183620870999999,23.375930909,light,moderate,119
RUS.22_1,Kalmyk,Republic,RUS,Russia,17.88888889,281.4607843,7.6275862068965505,16.390604074000002,26.379580206,light,moderate,14.75
MNG.21_1,Ulaanbaatar,Municipality,MNG,Mongolia,1514.5,282.4444444,7.1,8.363116790000001,22.733894550000002,light,moderate,89
CAN.4_1,New Brunswick,Province,CAN,Canada,180.221865,1137.057878,5.424999999999999,-0.8699624679999998,9.856096401999999,light,low,179
AUT.5_1,Salzburg,State,AUT,Austria,1418.0,1394.5,4.933333333333334,7.6869101385,15.8836537215,light,moderate,179
AUT.1_1,Burgenland,State,AUT,Austria,278.1176471,682.2941176,7.2,13.461342082500002,22.8705985175,light,moderate,269
HUN.8_1,Gyor-Moson-Sopron,County,HUN,Hungary,131.6470588,561.5882353,6.0,14.684332409,23.999126491,heavy,high,239
HUN.14_1,Pest,County,HUN,Hungary,157.0,527.7307692,5.85,13.910668355499999,23.030246824499997,light,moderate,209
HUN.9_1,Hajdú-Bihar,County,HUN,Hungary,100.1538462,548.4615385,7.066666666666666,13.790138165000002,23.971107875,light,high,239
ROU.27_1,Maramureș,County,ROU,Romania,672.2068966,898.3793103,6.9,9.9521070055,19.0702652745,medium,moderate,209
ROU.36_1,Suceava,County,ROU,Romania,767.4054054,671.9189189,5.566666666666667,9.958569616000002,19.598781824,light,moderate,209
AUT.6_1,Steiermark,State,AUT,Austria,980.9,1159.4,5.066666666666666,9.8025458995,19.0400258405,heavy,moderate,209
MDA.29_1,Sîngerei,District,MDA,Moldova,147.75,581.0,7.1,13.0721725175,22.5381275425,medium,moderate,209
KAZ.11_1,Qyzylorda,Region,KAZ,Kazakhstan,110.6324153,134.1927966,7.690740740740741,-0.531023319,11.406441530999999,light,moderate,7.25
MNG.10_1,Govi-Altay,Province,MNG,Mongolia,1716.474138,92.63793103,6.876000000000001,10.754859345,23.958106434999998,light,moderate,0.0
MNG.19_1,Sühbaatar,Province,MNG,Mongolia,1075.947674,223.9534884,7.099999999999998,11.49150946,25.092374279999998,medium,moderate,0.0
CHE.26_1,Zürich,Canton,CHE,Switzerland,507.375,1120.875,6.4,13.163454243999999,21.535220455999998,light,moderate,239
AUT.7_1,Tirol,State,AUT,Austria,1718.5,1203.074074,5.866666666666667,7.027452521499999,14.5767197385,light,moderate,149
HUN.11_1,Jász-Nagykun-Szolnok,County,HUN,Hungary,85.5,508.4583333,7.75,14.183155305000001,24.401411135000004,light,moderate,209
ROU.6_1,Bistrița-Năsăud,County,ROU,Romania,658.75,759.8,6.5,9.8530620525,19.7071280475,light,moderate,209
MNG.3_1,Bayanhongor,Province,MNG,Mongolia,1821.834711,134.0702479,6.913953488372095,9.975052015,22.930502025,light,moderate,7.25
USA.20_1,Maine,State,USA,United States,236.9365994,1095.011527,4.8392857142857135,3.4993657899999997,15.16609433,light,low,209
CHE.16_1,Sankt Gallen,Canton,CHE,Switzerland,1010.222222,1425.0,6.25,10.672866759,18.390466781,light,moderate,239
AUT.8_1,Vorarlberg,State,AUT,Austria,1383.181818,1409.909091,7.6,8.303042242,16.404570478,light,moderate,209
HUN.18_1,Vas,County,HUN,Hungary,208.8461538,661.8461538,6.4,14.148965675500001,23.748065644500002,light,moderate,269
HUN.19_1,Veszprém,County,HUN,Hungary,227.7894737,587.8421053,6.4,14.935405566,23.694626034000002,light,moderate,269
HUN.7_1,Fejér,County,HUN,Hungary,151.8823529,541.0,7.5,14.7009537365,23.4557048835,light,moderate,209
ROU.5_1,Bihor,County,ROU,Romania,322.9032258,641.3548387,7.0,12.093884851,22.017302309,light,moderate,239
ROU.33_1,Sălaj,County,ROU,Romania,345.375,668.1875,6.7,12.3270112075,21.7193886325,light,moderate,239
ROU.24_1,Iași,County,ROU,Romania,181.3333333,559.1666667,7.0,13.3187896465,23.0592351135,light,moderate,239
UKR.9_1,Kherson,Region,UKR,Ukraine,34.95192308,415.1346154,7.7,14.395519035500001,24.0181001045,light,moderate,119
USA.50_1,Wisconsin,State,USA,United States,309.1278736,812.8218391,6.041999999999999,12.90957473,24.216760869999998,light,moderate,209
CHE.6_1,Bern,Canton,CHE,Switzerland,1213.185185,1196.555556,6.133333333333333,7.3676971585,15.2381234215,light,moderate,209
ROU.14_1,Cluj,County,ROU,Romania,608.4827586,688.5862069,5.400000000000001,10.479772613,20.017786047,heavy,moderate,239
ROU.30_1,Neamț,County,ROU,Romania,608.84,569.16,5.400000000000001,11.057987016,20.821037024,heavy,moderate,209
MDA.33_1,Străşeni,District,MDA,Moldova,176.3333333,566.6666667,7.1,13.83900148,22.22319838,light,low,179
KAZ.1_1,Almaty,Region,KAZ,Kazakhstan,892.8491803,324.673224,7.303773584905662,4.149118304999999,16.981983695,light,moderate,59
MNG.17_1,Övörhangay,Province,MNG,Mongolia,1693.369811,213.7396226,7.099999999999998,10.341739535,23.357754625,light,moderate,7.25
FRA.10_1,Nouvelle-Aquitaine,Region,FRA,France,196.1828571,937.2971429,5.91875,3.4620111749999998,12.789551932999998,light,moderate,299
AUT.2_1,Kärnten,State,AUT,Austria,1167.25641,1361.974359,4.9,8.656248595000001,18.105155985,heavy,moderate,209
HUN.1_1,Bács-Kiskun,County,HUN,Hungary,106.5405405,531.6756757,7.824999999999999,14.1899582485,23.8416309515,light,moderate,209
HUN.3_1,Békés,County,HUN,Hungary,85.15384615,541.4615385,7.550000000000001,13.972461814999999,24.597969505,heavy,moderate,209
ROU.29_1,Mureș,County,ROU,Romania,587.9655172,640.9310345,5.95,10.447509364999998,20.785207615,light,low,239
ROU.22_1,Harghita,County,ROU,Romania,932.4814815,615.4814815,6.766666666666667,8.76504722,19.12035278,light,moderate,209
CAN.10_1,Prince Edward Island,Province,CAN,Canada,31.52,1147.76,5.0,-2.9635957699999995,5.54504461,light,moderate,209
CAN.7_1,Nova Scotia,Province,CAN,Canada,114.8565217,1403.708696,5.3,-4.768499505,4.560411571,light,low,209
CHE.10_1,Graubünden,Canton,CHE,Switzerland,2038.121212,1221.0,7.266666666666666,4.5880298915,12.483314418500001,light,moderate,119
ITA.17_1,Trentino-Alto Adige,Autonomous Region,ITA,Italy,1570.563636,723.6545455,6.042857142857144,8.8024323155,16.5697350245,light,moderate,149
